SYMBOL,TARGTYPE
SPP1,Research target
TGFA,Clinical Trial target
FUNG,Research target
CCN2,Clinical Trial target
MRCKA,Research target
PIGU,Research target
ALOX5,Successful target
TRPC5,Clinical Trial target
MDM2,Clinical Trial target
NFKB1,Clinical Trial target
IL4,Clinical Trial target
NR1D1,Research target
MOG,Research target
CHRNA5,Research target
TMPRSS11D,Research target
BACT,Research target
MTTP,Patented target
TNNC2,Clinical Trial target
TAT,Clinical Trial target
BACT,Research target
SRR,Research target
IL23R,Clinical Trial target
P2RY10,Research target
ABCA1,Successful target
PAWR,Research target
SLC2A9,Discontinued target
DUSP9,Research target
SLCO1A2,Research target
MAPK10,Patented target
SOX2,Research target
MAP4K1,Research target
FUT3,Clinical Trial target
KCNJ11,Research target
MAP3K8,Research target
CXCR1,Successful target
HCAR3,Clinical Trial target
PRKCE,Successful target
NTF4,Research target
PHF8,Research target
TYRP1,Clinical Trial target
TAT,Clinical Trial target
PBRM1,Research target
ERN1,Research target
WWP2,Research target
CSF1R,Clinical Trial target
SPAG6,Research target
STK32B,Research target
ABL1,Patented target
BACE2,Clinical Trial target
TMPRSS2,Research target
TSG101,Clinical Trial target
MALARIA,Successful target
SYVN1,Research target
NAE,Clinical Trial target
GSTM1,Research target
GJA9,Research target
SGPL1,Clinical Trial target
CAT,Clinical Trial target
PML,Research target
PMFBP1,Research target
HHAT,Research target
ADRA2C,Successful target
ITGB1,Clinical Trial target
MALARIA,Research target
KLK2,Clinical Trial target
MALARIA,Clinical Trial target
MST1R,Clinical Trial target
PDE4D,Successful target
ARSB,Successful target
GCLM,Research target
STRE-COC,Clinical Trial target
IL27B,Research target
DPOL,Clinical Trial target
RUNX2,Research target
KCNT1,Clinical Trial target
TNFSF13B,Successful target
TMEM219,Research target
GHR,Successful target
BACT,Research target
UTS2,Research target
EIF2AK1,Research target
EPHB1,Research target
PIKFYVE,Clinical Trial target
NNT,Research target
CD2,Clinical Trial target
SCN4A,Clinical Trial target
DRD3,Successful target
PTGES,Clinical Trial target
SLCO1B3,Research target
PDXP,Research target
TAT,Clinical Trial target
TF,Clinical Trial target
BIRC5,Clinical Trial target
BACT,Clinical Trial target
NOS2,Clinical Trial target
GRM3,Clinical Trial target
IRF1,Research target
NTSR1,Clinical Trial target
CCR3,Discontinued target
ABCC9,Successful target
DMD,Clinical Trial target
IFNB1,Successful target
HTR5BP,Research target
BACT,Research target
IL1RAP,Research target
SRMS,Research target
MKRAS,Clinical Trial target
TLR1,Patented target
DAGLA,Patented target
PRAME,Research target
RPS6KA2,Patented target
IL2RA,Successful target
LY6D,Research target
IL4R,Successful target
SREBF2,Research target
CPOX,Successful target
CHST5,Research target
COX17,Research target
MYCB,Clinical Trial target
MVK,Research target
MMP12,Clinical Trial target
RGS8,Research target
PTEN,Research target
HNF1A,Clinical Trial target
CTCFL,Research target
FCGR2B,Clinical Trial target
STK38,Research target
ST8SIA4,Research target
CREBBP,Clinical Trial target
SNCA,Clinical Trial target
ADA,Successful target
HDAC9,Patented target
LTA4H,Successful target
BCL2L2,Clinical Trial target
TNFRSF14,Research target
PPARG,Patented target
HRAS,Discontinued target
MK,Research target
POLG,Successful target
AGXT,Successful target
PJ,Discontinued target
ERBB3,Research target
PPP5C,Patented target
CLC-K1,Research target
NMUR2,Research target
BACT,Research target
STK16,Research target
PMFBP1,Clinical Trial target
MAP3K7,Research target
CUL3,Research target
MYCB,Research target
ANXA2,Research target
KCNN3,Clinical Trial target
CBLB,Research target
TSSK2,Research target
PRKAR2A,Research target
KSR1,Research target
DLG4,Clinical Trial target
EZH2,Patented target
IRF8,Research target
FDXR,Research target
CHRNA1,Successful target
TDP2,Research target
ATIC,Research target
CXCL12,Clinical Trial target
MALARIA,Patented target
RBPJ,Research target
POLD3,Research target
CCL20,Clinical Trial target
CAPN2,Clinical Trial target
POLG,Clinical Trial target
FAS,Research target
EZH2,Patented target
PIK3CB,Clinical Trial target
ANO1,Successful target
HDAC3,Clinical Trial target
CMA1,Clinical Trial target
POLG,Successful target
AZGP1,Research target
CSE1L,Research target
MARCKS,Clinical Trial target
TGM2,Patented target
MME,Clinical Trial target
LINGO1,Clinical Trial target
LCAT,Clinical Trial target
ADH2,Research target
AGPAT1,Research target
BPHL,Research target
GJC1,Research target
CCKBR,Successful target
APH1A,Patented target
TNNT2,Research target
PDE8A,Research target
MUC16,Clinical Trial target
FCGRT,Research target
MAP3K1,Clinical Trial target
MAPK9,Research target
NOS3,Clinical Trial target
SLC25A1,Research target
ROCK2,Clinical Trial target
RGS12,Research target
VIPR2,Clinical Trial target
PARP1,Successful target
AGXT,Research target
PSEUDO,Research target
PRKCA,Research target
IFNAR2,Successful target
CYP2A6,Successful target
NCL,Clinical Trial target
RAC3,Research target
IL17F,Clinical Trial target
ERBB4,Research target
CA6,Successful target
CTSG,Clinical Trial target
IL18,Clinical Trial target
ITGA1/B1,Research target
BACT,Research target
TAT,Successful target
PS,Patented target
SOCS1,Research target
S100G,Research target
IL23A,Successful target
GHRL,Clinical Trial target
PDGFA,Clinical Trial target
CCR4,Successful target
BACT,Research target
TRM1,Successful target
ADCYAP1,Clinical Trial target
SLC5A5,Clinical Trial target
PTK2B,Research target
HPD,Successful target
NTRK1,Successful target
MAP4K2,Patented target
FABP4,Patented target
S100A12,Clinical Trial target
PIM2,Clinical Trial target
ACKR1,Successful target
FLT4,Clinical Trial target
MSMB,Clinical Trial target
NOTCH1,Clinical Trial target
AGER,Clinical Trial target
CD80,Successful target
MASP2,Clinical Trial target
BACT,Research target
RSV,Successful target
MYH7,Clinical Trial target
APOB,Clinical Trial target
COMPLEX,Successful target
KRT17,Research target
RPB7,Research target
PDE5A,Successful target
KCNJ4,Research target
PAK2,Research target
SLC8A1,Research target
HTR1B,Successful target
HDAC5,Patented target
CHST15,Research target
EPO,Clinical Trial target
TARDBP,Clinical Trial target
CFP,Research target
SPATA2,Research target
LRRK2,Clinical Trial target
TRPV6,Clinical Trial target
IFNA5,Clinical Trial target
ELEGANS,Research target
OXSR1,Research target
MYCB,Research target
CD74,Clinical Trial target
TRYPANO,Research target
GZMB,Research target
CD79B,Clinical Trial target
RNASE,Research target
SLC23A2,Successful target
HOXA5,Research target
JAK2,Successful target
SLC6A12,Research target
NLRP3,Clinical Trial target
THBD,Discontinued target
EPHA6,Research target
PRNP,Research target
ASPERG,Successful target
CSK,Research target
PRKAR1A,Research target
MMP8,Clinical Trial target
TRAP,Clinical Trial target
MC2R,Successful target
GABRG2,Successful target
CDH1,Research target
ACACB,Successful target
HLA-A,Research target
CORY,Successful target
PS,Patented target
EV,Clinical Trial target
TPBG,Clinical Trial target
SLC15A4,Research target
CALCB,Research target
IL10,Clinical Trial target
CASP2,Patented target
TNS4,Research target
LIMK1,Research target
DDR1,Research target
LRRK2,Patented target
MYCB,Research target
PAQR1,Research target
VIRU,Research target
CHIT1,Research target
KCNJ10,Successful target
SPARC,Research target
APOB,Successful target
CDK5R1,Research target
CXCR5,Clinical Trial target
ALPL,Successful target
LGALS1,Research target
MCHR1,Clinical Trial target
PTPN13,Research target
EHMT1,Research target
GGTLC4P,Research target
ADH7,Research target
TOP1,Successful target
POLG,Research target
AGTR2,Successful target
FOXO1,Research target
CCR5,Successful target
LRRK2,Patented target
CCNE1,Research target
MYCB,Research target
RHO,Research target
FSHB,Clinical Trial target
CTRC,Research target
DKK2,Research target
PTPRS,Successful target
CD4,Successful target
CEBPB,Research target
PDE4B,Clinical Trial target
GJD3,Research target
BRSK2,Research target
PLD2,Clinical Trial target
FA12,Clinical Trial target
BURCJ,Research target
ACKR3,Discontinued target
ITGB2,Discontinued target
BACT,Research target
LYZ,Research target
NPY2R,Clinical Trial target
FUNG,Research target
HDC,Clinical Trial target
RCE1,Research target
MALARIA,Research target
CDK8,Patented target
AFP,Clinical Trial target
FCGR1B,Research target
GPR85,Research target
CD38,Successful target
SCD,Successful target
USP37,Research target
TRPC7,Research target
MDM2,Research target
WEE1,Research target
SELP,Clinical Trial target
IL1RL2,Clinical Trial target
IFNW1,Clinical Trial target
CRHR2,Clinical Trial target
HTR1D,Successful target
ADAM33,Research target
FBXO11,Research target
AR,Successful target
S1PR3,Research target
HSPB1,Discontinued target
HSPD1,Clinical Trial target
ABCC1,Successful target
CCL2,Clinical Trial target
SIK1,Research target
CTSK,Clinical Trial target
ADRA2A,Successful target
TLR9,Clinical Trial target
GIP,Research target
ACAT1,Clinical Trial target
ERF,Research target
SRRP35,Research target
SLC7A11,Research target
IL31,Clinical Trial target
MAP3K3,Research target
DDR2,Research target
SLC33A1,Research target
CYP2B6,Research target
KLK5,Patented target
MAPT,Patented target
VKORC1,Successful target
GABRR3,Research target
BACT,Research target
TRPM7,Research target
KCNN1,Clinical Trial target
F13B,Clinical Trial target
ATF3,Research target
COV,Research target
HNRNPA1,Research target
MAN2C1,Clinical Trial target
SHH,Research target
PDE4C,Research target
RBBP9,Research target
ACVR1,Patented target
MAGEA4,Clinical Trial target
CRY1,Research target
SCN9A,Clinical Trial target
MAP3K11,Research target
MYCB,Successful target
CTH,Research target
HPV,Discontinued target
GNAQ,Research target
MAPT,Research target
CCND1,Clinical Trial target
BACT,Clinical Trial target
GNRHR,Successful target
HSPB3,Research target
LCK,Successful target
PI4KB,Research target
ITPR3,Research target
DYNAP,Research target
ACO2,Research target
VCP,Clinical Trial target
SLC30A8,Research target
BCL2A1,Research target
PRKCA,Successful target
HSPA8,Research target
COP1,Successful target
CARM1,Research target
DMD,Clinical Trial target
LALBA,Research target
USP33,Patented target
TNNC1,Successful target
HMGB2,Research target
SDC1,Clinical Trial target
EIF5A2,Research target
PTPN11,Clinical Trial target
FUNG,Research target
CSNK1A1,Research target
NTN1,Research target
FNTA,Clinical Trial target
WNT5A,Research target
EIF2AK3,Patented target
CA1,Successful target
BACT,Research target
IL12A,Successful target
SLC38A4,Research target
ALDH5A1,Successful target
CYP19A1,Successful target
PNKP,Research target
APEX1,Clinical Trial target
KCNC2,Research target
TAT,Clinical Trial target
GALR2,Research target
LPAR6,Research target
SLC29A1,Successful target
LRP1,Research target
LEISHM,Discontinued target
ILK,Research target
RPL17-C18orf32,Patented target
SSTR3,Successful target
NR1H2,Clinical Trial target
RXRA,Successful target
OGFR,Clinical Trial target
CHRNA9,Research target
S1PR1,Successful target
TMPRSS6,Research target
NR5A2,Research target
SENP8,Research target
MYCB,Research target
CDKN1B,Research target
RAB7A,Research target
ITGB7,Successful target
HSPA12B,Research target
KLB,Clinical Trial target
INFLU,Research target
VIRU,Successful target
TGFB2,Clinical Trial target
OPHN1,Research target
TERF2,Research target
RIC8A,Research target
ABCG5,Research target
VIRU,Research target
LGR5,Research target
MCOLN3,Research target
SLC6A11,Research target
CFLAR,Research target
TAT,Successful target
MALARIA,Research target
SLC10A6,Clinical Trial target
CTLA4,Successful target
IL10RB,Research target
TRYPTASE,Successful target
MYCB,Successful target
FAS,Clinical Trial target
ERBB2,Successful target
F8,Successful target
PIP5K1A,Research target
ANP32B,Clinical Trial target
SIRT1,Clinical Trial target
CD40LG,Clinical Trial target
KDR,Discontinued target
GIVA,Clinical Trial target
FGF23,Successful target
USP14,Patented target
CASP10,Patented target
UGCG,Successful target
MCL1,Clinical Trial target
FA83B,Research target
CENPE,Research target
CTLA4,Successful target
NRP1,Successful target
CX3CR1,Research target
IGFBP1,Research target
TRAF6,Research target
LDHA,Research target
PTK2,Clinical Trial target
TAT,Clinical Trial target
NUF2,Research target
PHGDH,Research target
GABRQ,Research target
COL1A2,Clinical Trial target
CETP,Clinical Trial target
TNFRSF18,Clinical Trial target
ATP2A2,Clinical Trial target
INFLU,Research target
F11R,Research target
C5AR1,Clinical Trial target
UCHL5,Patented target
GHR,Clinical Trial target
PTGER1,Clinical Trial target
DAGLB,Research target
IRS1,Research target
HNF4A,Research target
SLCO2A1,Patented target
TRM1,Research target
CATSPER3,Research target
SERPINE1,Clinical Trial target
MMUT,Successful target
HTR5A,Successful target
ADIPOQ,Research target
NPEPPS,Clinical Trial target
TTBK1,Research target
CALCA,Research target
CASP8,Patented target
CDK11B,Research target
TP53,Clinical Trial target
BAZ2B,Research target
PDK1,Patented target
KLRC1,Clinical Trial target
KCNK3,Clinical Trial target
SMYD2,Research target
F11,Clinical Trial target
HRC,Research target
SLC6A17,Research target
BRCA2,Research target
TEC,Patented target
UMPS,Research target
DPP8,Clinical Trial target
PRTN3,Clinical Trial target
CMKLR1,Research target
ZNF202,Research target
CCR1,Clinical Trial target
ALOX15,Patented target
ONCHOC,Successful target
NOS1,Clinical Trial target
GAST,Clinical Trial target
ICOSLG,Clinical Trial target
MPL,Successful target
E2F2,Research target
ULK3,Research target
SMO,Patented target
TRPC2,Research target
ARRB2,Research target
CCL5,Clinical Trial target
MUC5AC,Research target
PIN1,Clinical Trial target
GJB3,Research target
GPR32,Research target
IL1A,Clinical Trial target
PTPN1,Clinical Trial target
GJA8,Research target
MYCB,Research target
SGCG,Research target
CDKN2A,Research target
CDKN1C,Research target
TNF,Discontinued target
FASN,Successful target
EGFR,Patented target
P2RY14,Research target
ANXA8,Research target
PIM3,Research target
CD66E,Clinical Trial target
VCL,Clinical Trial target
TRPM1,Research target
SSTR1,Successful target
CGA,Research target
RET,Patented target
DGAT1,Successful target
HTR6,Clinical Trial target
V-ATPASE-A,Research target
DLK1,Clinical Trial target
DNASE1L3,Clinical Trial target
PC,Successful target
XIAP,Clinical Trial target
DIO1,Successful target
ECE2,Research target
PRMT1,Research target
CDH2,Clinical Trial target
G3BP1,Research target
CCL11,Clinical Trial target
CTSE,Research target
KAT2B,Research target
CNTLN,Research target
CA12,Successful target
FER,Research target
IGFBP5,Research target
KDM4E,Patented target
TOP2A,Clinical Trial target
USP5,Research target
ITGAE,Research target
RET,Patented target
P2RX3,Clinical Trial target
MAP2K5,Research target
LEPR,Successful target
GSTA1,Research target
PARP3,Patented target
TRM1,Clinical Trial target
FUS,Clinical Trial target
RET,Patented target
RHCG,Research target
DUSP10,Research target
DHFR,Successful target
FUNG,Research target
SQSTM1,Research target
GP1BA,Clinical Trial target
HNMT,Successful target
RPE65,Clinical Trial target
POTEKP,Clinical Trial target
S1PR4,Research target
STK33,Research target
ENK,Research target
RET,Patented target
KCNA5,Successful target
HTRA1,Research target
ERN1,Research target
HP,Clinical Trial target
KCNJ6,Research target
PLAU,Successful target
PGRMC1,Research target
PDE9A,Clinical Trial target
PGA5,Research target
RET,Patented target
PDK2,Research target
FYN,Successful target
EZH1,Clinical Trial target
CR2,Clinical Trial target
RET,Patented target
CAMK2B,Clinical Trial target
LATS2,Research target
EPHA5,Research target
HSP90AA1,Successful target
CD274,Patented target
BAGE,Research target
HCOV,Research target
LPAR5,Research target
FGF1,Clinical Trial target
MGLL,Clinical Trial target
MUC1,Clinical Trial target
KDM7A,Research target
GJA4,Research target
KISS1,Clinical Trial target
PTGER4,Clinical Trial target
KDM4A,Patented target
GNRH1,Successful target
CD3G,Clinical Trial target
PKD2,Research target
MPIP3,Research target
CCNE2,Research target
BMP10,Research target
GANAB,Clinical Trial target
PYGL,Patented target
SLC46A1,Successful target
CYP2C9,Successful target
IL21R,Clinical Trial target
LIPG,Clinical Trial target
FG,Successful target
HPGDS,Successful target
KCNA2,Research target
INFLU,Research target
ADCY5,Research target
OSM,Clinical Trial target
OGA,Clinical Trial target
IL2RB,Clinical Trial target
CSF3,Successful target
GUCY2D,Successful target
MAP3K9,Clinical Trial target
GH1,Clinical Trial target
FGF7,Clinical Trial target
BCL2L1,Research target
CRTC1,Research target
STAT5B,Patented target
ERG1,Research target
BRSK1,Research target
TNF,Successful target
TNNI3,Research target
LTB,Research target
KCNH2,Successful target
HAX1,Research target
EML4,Research target
ATG7,Research target
NPY5R,Discontinued target
CSF1R,Clinical Trial target
PRCP,Patented target
CA2,Successful target
CLCN6,Research target
RALBP1,Research target
ALAD,Successful target
DYRK4,Research target
POLG,Research target
CCR8,Discontinued target
PDE7B,Discontinued target
STAT6,Research target
STRE,Research target
CASP6,Patented target
ADM,Research target
PRKACA,Research target
CHRM4,Successful target
EIFK,Research target
VEGFA,Successful target
PFK/FBPASE,Research target
IDH2,Successful target
PDPK1,Clinical Trial target
BUB1,Research target
NPSR1,Patented target
CDK5,Patented target
AVP,Research target
CD8A,Clinical Trial target
NOD1,Research target
EPAS1,Clinical Trial target
MALARIA,Clinical Trial target
MAPKAPK2,Clinical Trial target
TNFSF11,Successful target
PDE3B,Research target
CD46,Research target
CHRNA10,Clinical Trial target
BBC3,Research target
FABP5,Patented target
RASA1,Research target
CLK3,Research target
NUAK1,Research target
MTR,Research target
GSTP1,Clinical Trial target
GLA,Successful target
HTT,Research target
APOE,Clinical Trial target
FBXW7,Research target
MSI1,Research target
PCNA,Clinical Trial target
TRYPANO,Research target
SELPLG,Clinical Trial target
CEACAM3,Successful target
EPHB1,Successful target
ANGPT2,Clinical Trial target
PTH2R,Clinical Trial target
IL17A,Successful target
GREM1,Patented target
ADAM11,Research target
DRD1,Successful target
GAD2,Clinical Trial target
PMFBP1,Research target
FCGR2A,Successful target
HDAC6,Clinical Trial target
ICA1,Research target
GRIN2A,Successful target
NPR1,Research target
SLC12A5,Research target
AKT1,Research target
BRIP1,Research target
BACT,Successful target
ENG,Clinical Trial target
NELL1,Research target
PSEUDO,Clinical Trial target
HTT,Patented target
MFGE8,Research target
REL,Research target
SLC5A4,Clinical Trial target
LEISHM,Research target
FUNG,Research target
BODV,Research target
MADCAM1,Clinical Trial target
CXCL8,Successful target
SLC11A2,Research target
TEP1,Research target
CELA1,Successful target
PGR,Successful target
TAP1,Research target
CDK3,Clinical Trial target
TK1,Research target
SOD1,Clinical Trial target
TGFB3,Clinical Trial target
HAMP,Clinical Trial target
GSN,Research target
PMFBP1,Clinical Trial target
PSEUDO,Clinical Trial target
CYP11A1,Successful target
JAK3,Successful target
NR0B1,Research target
CD14,Clinical Trial target
MAPK3,Clinical Trial target
GALNS,Successful target
GABRE,Research target
TAT,Clinical Trial target
IL1R2,Clinical Trial target
VWF,Clinical Trial target
ITGB3,Discontinued target
APP,Research target
TTR,Successful target
GADD45A,Research target
EBV,Successful target
MPO,Clinical Trial target
STEAP2,Research target
MYCB,Research target
EDNRA,Successful target
PRKG2,Research target
MTA1,Research target
CCN6,Research target
AHR,Successful target
RAF1,Clinical Trial target
BACT,Research target
BDKRB2,Successful target
ROBO4,Research target
TESK2,Research target
PFKFB3,Clinical Trial target
IL33,Clinical Trial target
HAE-INFLU,Research target
CCL23,Research target
PSCA,Clinical Trial target
BRD7,Research target
PRKCQ,Clinical Trial target
CCK,Research target
PYY,Clinical Trial target
SERPING1,Successful target
MALARIA,Research target
BACT,Research target
LIPA,Successful target
F2RL2,Research target
CAD,Research target
ADRB2,Clinical Trial target
MGMT,Clinical Trial target
RENBP,Research target
ACR,Research target
PTBP1,Research target
HAE-INFLU,Clinical Trial target
BACT,Successful target
TRIP12,Research target
STRE-COC,Research target
CACNA1D,Clinical Trial target
TNFRSF11A,Research target
GJB6,Research target
KDM1B,Patented target
PROC,Successful target
WEEV,Research target
CACNA1S,Research target
INFLU,Research target
SLC10A2,Clinical Trial target
DRD4,Successful target
BTK,Successful target
EDN1,Research target
PMFBP1,Research target
GGT7,Research target
TAT,Research target
CPS1,Successful target
BACT,Research target
RNASEL,Research target
TRM1,Research target
ABCB1,Successful target
EZH2,Clinical Trial target
RORC,Clinical Trial target
CBL,Research target
CXCR3,Discontinued target
EBP,Clinical Trial target
KDM3A,Research target
DICER1,Research target
KMT2A,Research target
PPP3CA,Successful target
FFAR1,Clinical Trial target
LOXL2,Clinical Trial target
TNNI1,Research target
HOXA13,Research target
CS,Research target
HMOX1,Clinical Trial target
FPR3,Research target
GPC3,Clinical Trial target
SLC29A4,Research target
SLC39A6,Clinical Trial target
MALARIA,Research target
PPIB,Successful target
TRPC3,Research target
GRHL2,Research target
CASP6,Research target
EP300,Research target
GPR87,Research target
MYCB,Research target
FGG,Research target
ICAM1,Successful target
PRLR,Clinical Trial target
BGN,Research target
HOXA7,Research target
PSEUDO,Research target
GABRA5,Successful target
MYCB,Research target
ITGB3,Research target
POLA1,Discontinued target
HRH4,Clinical Trial target
LCT,Research target
AKR1B1,Successful target
TBX21,Research target
NUDT3,Research target
BACT,Research target
NCOA3,Research target
PLCB1,Research target
CO3,Clinical Trial target
GAD1,Research target
HSD17B10,Research target
TP53BP1,Research target
MALARIA,Research target
GRM1,Discontinued target
SCUBE2,Research target
STRE-COC,Clinical Trial target
SRD5A,Successful target
CDK20,Research target
CAMJU,Research target
GABRD,Successful target
S100A8,Research target
APC2,Research target
BACT,Successful target
ACTG1,Research target
BRPF3,Research target
VARV,Successful target
CDK18,Research target
TACC3,Research target
PRSS1,Successful target
GDF2,Clinical Trial target
CXCL13,Research target
PAF1,Clinical Trial target
PIGL,Research target
SLC6A4,Successful target
SNCA,Research target
MAD1L1,Research target
SPTBN1,Clinical Trial target
CRBN,Clinical Trial target
ACE2,Clinical Trial target
DDX5,Clinical Trial target
NPY4R,Clinical Trial target
CACNA2D3,Research target
GJB1,Research target
BACT,Successful target
RECK,Research target
FOS,Research target
RPS6KA3,Patented target
KDM5A,Research target
FGF4,Successful target
CACNA2D2,Research target
BACT,Research target
FFAR2,Clinical Trial target
KIR3DL2,Clinical Trial target
GCH1,Clinical Trial target
SERPINA1,Successful target
MCOLN1,Research target
CCKAR,Clinical Trial target
E2F3,Research target
CDH11,Clinical Trial target
EPHA3,Clinical Trial target
EPHA1,Research target
DUSP8,Research target
KIF11,Clinical Trial target
MYCB,Research target
RPP14,Discontinued target
EGFL6,Research target
TUBB2A,Successful target
LPL,Successful target
CASP8,Research target
CHEK2,Clinical Trial target
TNFRSF12A,Clinical Trial target
GABRG3,Successful target
E2F1,Research target
DEK,Research target
KCNC3,Research target
BACT,Successful target
HDAC8,Patented target
CHRM1,Successful target
IDS,Successful target
SOD1,Clinical Trial target
FES,Research target
HNRNPA2B1,Research target
STAT3,Successful target
IL13,Clinical Trial target
RERE,Clinical Trial target
CD80,Research target
POSTN,Research target
DDX58,Clinical Trial target
DNMT3A,Patented target
NME9,Research target
FGF14,Research target
ADRA1B,Successful target
TMBIM6,Research target
RUNX3,Research target
KCNC4,Research target
BACT,Research target
GLI2,Research target
SCN2A,Research target
TACR3,Clinical Trial target
PLAC1,Research target
CSNK1G3,Research target
LAMB3,Clinical Trial target
NOX4,Clinical Trial target
MAPKAPK5,Discontinued target
LIF,Research target
PAX5,Research target
PMFBP1,Research target
ITGA5,Clinical Trial target
WT1,Clinical Trial target
VAMP1,Successful target
STC1,Research target
VEGFB,Successful target
TK1,Successful target
ACHE,Successful target
SLC5A2,Successful target
SLC1A6,Research target
PSEUDO,Research target
C3AR1,Research target
IFNGR2,Successful target
HCN4,Research target
VIRU,Research target
RHD,Clinical Trial target
TRYPANO,Successful target
INFLUENZA,Research target
F2RL3,Research target
KMT5A,Research target
SIK2,Research target
MCM6,Research target
LTB4R2,Clinical Trial target
MYCB,Successful target
GJA3,Research target
CXCL10,Clinical Trial target
PCAT1,Successful target
ERG1,Research target
NR3C1,Clinical Trial target
SCAF11,Research target
KNG1,Clinical Trial target
AIF1,Research target
THBS1,Clinical Trial target
CRACM,Clinical Trial target
CALY,Discontinued target
NR3C1,Patented target
SPTC,Research target
MPIP1,Research target
NEK6,Research target
CALCR,Discontinued target
SLC38A1,Research target
GRB2,Clinical Trial target
MYCB,Successful target
HSPE1,Clinical Trial target
PAG,Successful target
HRH2,Successful target
MAP2K2,Research target
OR51E2,Research target
LAMP1,Research target
EIF4E,Research target
HTR2B,Successful target
GPR3,Research target
BACT,Successful target
MYCB,Research target
BCL2,Successful target
LEISHM,Clinical Trial target
TFDP3,Successful target
HCK,Research target
MYCB,Research target
PLA2G1B,Successful target
GAA,Clinical Trial target
APOC3,Clinical Trial target
ST14,Research target
SCGB2A2,Research target
INFLU,Successful target
PKN3,Clinical Trial target
LAPTM4B,Research target
FGF2,Successful target
CDK1,Research target
TCF3,Research target
MALARIA,Research target
SLC1A1,Research target
MALARIA,Successful target
SLC16A3,Research target
ADAM2,Research target
ITGA1,Clinical Trial target
HBB,Clinical Trial target
KCNA10,Research target
ADAM10,Clinical Trial target
SLC36A1,Research target
ENPEP,Clinical Trial target
SPHK2,Clinical Trial target
CA-XIV,Successful target
HTR2A,Successful target
CNGB3,Research target
SLC8B1,Research target
IL15,Clinical Trial target
CALCR,Successful target
CALCRL,Clinical Trial target
PRL,Discontinued target
MALARIA,Research target
MED28,Clinical Trial target
INFLU,Successful target
MRC2,Research target
CATSPER1,Research target
CABC1,Research target
BACT,Research target
LEISHM,Research target
IL6,Successful target
TXK,Research target
FOSL2,Research target
MBL2,Research target
KIR2DS1,Clinical Trial target
AAK1,Clinical Trial target
ASGR1,Clinical Trial target
LPAATB,Research target
NTF3,Discontinued target
EGLN1,Research target
LEISHM,Research target
CTCFL,Research target
SLC36A2,Research target
CYP51A1,Clinical Trial target
LGMN,Clinical Trial target
STAR,Research target
DAO,Clinical Trial target
BACT,Successful target
PCSK7,Research target
GDF15,Research target
MAS1,Research target
GOT1,Research target
EGF,Successful target
IGFBP3,Research target
STS,Successful target
BACT,Research target
TDP1,Patented target
TGFB1,Research target
GRIA1,Successful target
TRPC1,Research target
EBV,Clinical Trial target
CYP46A1,Clinical Trial target
MYCB,Research target
MYCB,Research target
MCL1,Successful target
IL17RA,Successful target
POLG,Research target
NMD,Research target
NPC1L1,Successful target
GPR17,Research target
