SYMBOL,TARGTYPE
RGS6,Research target
PDGFRB,Research target
L3MBTL3,Research target
CPA1,Research target
ABCB11,Research target
TFRC,Research target
CSF1,Clinical Trial target
SLCO2B1,Research target
POLG,Research target
SCN11A,Successful target
CNGA2,Clinical Trial target
VDR,Successful target
PPOX,Successful target
ERG1,Successful target
MMP13,Clinical Trial target
CAMP,Successful target
BACT,Research target
AGR2,Research target
FAAH1,Patented target
CX3CL1,Research target
FUNG,Research target
CHRNA7,Successful target
CPN1,Research target
PON1,Research target
PMFBP1,Research target
HAE-INFLU,Clinical Trial target
DYSF,Research target
MBNL2,Research target
MALARIA,Research target
GLP2R,Successful target
CACNA1A,Successful target
POLG,Clinical Trial target
BSG,Clinical Trial target
GEM,Clinical Trial target
VDAC2,Research target
HSPB8,Research target
BIRC3,Clinical Trial target
DUSP1,Clinical Trial target
TNFSF15,Research target
IL7,Clinical Trial target
S100A4,Research target
BACT,Research target
MAP3K6,Research target
KLRK1,Clinical Trial target
PAH,Clinical Trial target
VTCN1,Research target
SMAD3,Successful target
SLC19A1,Successful target
KRAS,Research target
NRAS,Clinical Trial target
ALOX12,Research target
ALPG,Research target
NECTIN4,Clinical Trial target
ITGAL,Successful target
P2RY13,Research target
EPHX2,Clinical Trial target
MLH1,Research target
BRD1,Research target
MSI2,Discontinued target
MMP16,Research target
MALARIA,Research target
MC1R,Clinical Trial target
SFTPD,Research target
MAP2K1,Clinical Trial target
PDX1,Research target
SLCO4C1,Successful target
ADORA3,Clinical Trial target
GLP1R,Successful target
MYC,Research target
PLAUR,Research target
KCNU1,Research target
H1-3,Research target
TXNDC12,Research target
CRHBP,Research target
AMHR2,Research target
PCSK1,Research target
HAL,Research target
AICDA,Clinical Trial target
F2R,Successful target
HELPY,Research target
PPARD,Clinical Trial target
CD163,Research target
MAPKAPK3,Research target
PADI3,Research target
PRKAR1A,Research target
CYP2A5,Research target
EBV,Research target
CPB1,Research target
CYBB,Research target
MDM4,Clinical Trial target
ARG2,Clinical Trial target
KLK3,Clinical Trial target
ACVRL1,Clinical Trial target
BLVRA,Successful target
FASLG,Research target
CTSA,Clinical Trial target
DDIT4,Clinical Trial target
ST3GAL5,Research target
MYCBP,Clinical Trial target
MALARIA,Research target
GPR12,Research target
PASK,Research target
SLC23A1,Successful target
CDK1,Research target
STK38L,Research target
RNF7,Research target
PROM1,Clinical Trial target
GPR88,Research target
F5,Successful target
CD22,Successful target
CA7,Patented target
CNR2,Successful target
GLUL,Discontinued target
APCS,Clinical Trial target
NPR2,Clinical Trial target
PAP,Successful target
CYP3A4,Clinical Trial target
POLG,Clinical Trial target
SYK,Clinical Trial target
PAK1,Research target
CARB,Research target
KCNJ3,Research target
IRF3,Research target
CSPG4,Research target
CRYPTO,Successful target
TNKS2,Patented target
RBP5,Research target
CAMKK1,Research target
SLCO1C1,Research target
TFF1,Clinical Trial target
ANXA1,Successful target
PNPLA6,Research target
PMFBP1,Successful target
VANGL1,Research target
MRGPRX2,Research target
SLC6A11,Clinical Trial target
PTEN,Research target
ABL1,Successful target
RRM2,Successful target
RGS2,Research target
CACNA1B,Successful target
FOXQ1,Research target
S100A9,Clinical Trial target
ZEB2,Research target
LY9,Research target
PTGER2,Successful target
PCSK5,Research target
HGFAC,Research target
CRYAA,Research target
CRYBB1,Research target
DFFA,Research target
GJB7,Research target
LPA,Clinical Trial target
PRKAB1,Clinical Trial target
PSEUDO,Research target
CD33,Successful target
ETS1,Research target
PLD1,Research target
DUT,Clinical Trial target
TAT,Successful target
KISS1R,Discontinued target
NCOA4,Research target
KLK14,Patented target
TNKS,Patented target
GAPDH,Clinical Trial target
LPAR2,Research target
DYRK2,Patented target
SUV39H1,Research target
PDE7A,Discontinued target
SNAP91,Successful target
SLC47A1,Successful target
CEL,Clinical Trial target
HLA-DQB2,Research target
NEK7,Research target
NSP4,Research target
SCN5A,Successful target
CUL7,Research target
FZD7,Clinical Trial target
SDHD,Research target
CDKN1A,Research target
ABCC4,Research target
HSPB1,Clinical Trial target
MIF,Clinical Trial target
EHMT1,Research target
KLK1,Research target
EGFL7,Clinical Trial target
NR3C1,Successful target
RRM1,Discontinued target
MAPK8,Clinical Trial target
CTSH,Research target
IMPDH1,Successful target
PRKCH,Research target
SCYL1,Clinical Trial target
CERK,Research target
PRKCB,Clinical Trial target
ATG2B,Research target
ELANE,Clinical Trial target
IL13RA2,Clinical Trial target
MET,Successful target
MMP10,Research target
NCR1,Research target
PPP2CA,Clinical Trial target
POLG,Successful target
TGFA,Research target
SLC27A4,Research target
POLG,Successful target
BRD4,Clinical Trial target
RASGRF1,Research target
HSD3B2,Research target
CB,Research target
PLK1,Clinical Trial target
PMFBP1,Successful target
FAM83D,Research target
LGALS2,Research target
BACT,Discontinued target
FUNG,Clinical Trial target
MTAP,Research target
ATP1A1,Successful target
PARP2,Patented target
TIGIT,Clinical Trial target
GLI1,Patented target
POLG,Clinical Trial target
XDH,Successful target
EPAS1,Clinical Trial target
ADGRB1,Research target
RABL3,Research target
NR4A1,Research target
CTSL,Clinical Trial target
BRPF1,Research target
IL27,Research target
HMGCS1,Research target
DPEP1,Successful target
SRSF10,Successful target
BACT,Research target
FGFR4,Clinical Trial target
EGFR,Clinical Trial target
ADRA2B,Successful target
ARRB1,Research target
MALARIA,Research target
CSNK1G1,Research target
GIPR,Clinical Trial target
IRAK4,Research target
FUNG,Clinical Trial target
TRPM8,Successful target
NKX3-1,Research target
IL1B,Successful target
NCL,Research target
SGPP1,Research target
ESRRB,Research target
BRD3,Clinical Trial target
GNE,Clinical Trial target
PSEUDO,Research target
MAP3K19,Patented target
BIRC7,Patented target
EPX,Research target
YP,Research target
METAP1,Research target
BACT,Successful target
GRIA2,Successful target
HYPRU,Research target
HAMP,Research target
GABBR,Successful target
DCLK1,Research target
BACT,Clinical Trial target
NME1,Research target
USP7,Patented target
KCNN4,Clinical Trial target
FECH,Successful target
TAT,Research target
MAGEA1,Clinical Trial target
TRM1,Research target
PSEUDO,Clinical Trial target
GPR101,Research target
NEDD9,Research target
FGF21,Clinical Trial target
TLR1,Patented target
GAS6,Research target
GSTA3,Research target
NEK1,Research target
DPP10,Research target
PTPRC,Clinical Trial target
RORA,Research target
KLK8,Research target
HPV-18,Research target
F7,Successful target
IL12RB2,Research target
CLCN7,Research target
BCL6,Research target
SLC7A1,Research target
FGFBP1,Research target
RUNX1,Research target
TLR5,Clinical Trial target
HSD11B2,Clinical Trial target
SCN10A,Successful target
POLG,Research target
PHLDB3,Research target
C1QB,Research target
TIRAP,Patented target
GLMN,Research target
VIRU,Research target
TAT,Research target
DEFB4A,Research target
FST,Research target
TNFRSF11B,Research target
RNU1-1,Clinical Trial target
AQP1,Research target
ADRB1,Successful target
ANGPT1,Clinical Trial target
TICAM1,Patented target
ALDH2,Clinical Trial target
HP59,Research target
CDKL2,Research target
MUSK,Research target
CDK9,Clinical Trial target
GJA1,Clinical Trial target
CD66C,Research target
MYCB,Research target
KCNB1,Research target
IL19,Research target
SH2B3,Research target
CSF2RB,Clinical Trial target
MALARIA,Research target
ZFP36L1,Research target
IL22,Clinical Trial target
NOTCH3,Clinical Trial target
TGFB2,Clinical Trial target
TDO2,Patented target
VEGFA,Research target
PRKCD,Clinical Trial target
POLG,Clinical Trial target
EED,Clinical Trial target
GCG,Clinical Trial target
RIC8B,Research target
VCAM1,Research target
SERPINB3,Research target
CRAT,Discontinued target
TREM2,Research target
SERPINB2,Clinical Trial target
FUNG,Research target
GRN,Research target
MBOAT4,Patented target
CRHR1,Successful target
DNPEP,Clinical Trial target
AHSG,Research target
PLAT,Successful target
BTG1,Research target
CSF2RB,Research target
PAP,Research target
NPM1,Clinical Trial target
MAPT,Clinical Trial target
PGC,Research target
CD276,Clinical Trial target
TMEM97,Clinical Trial target
FCAR,Discontinued target
CDKN2C,Research target
CD40,Clinical Trial target
PMS1,Research target
NCOA4,Research target
BACT,Research target
RNF43,Clinical Trial target
MAP4K3,Research target
F11,Clinical Trial target
TG,Research target
TNFSF10,Clinical Trial target
FOXC2,Research target
PMEL,Clinical Trial target
CHRM2,Successful target
PMEL,Research target
BRD9,Research target
QPCT,Clinical Trial target
SLC3A2,Clinical Trial target
AOAH,Research target
SIGMAR1,Successful target
MPIP2,Clinical Trial target
GJE1,Research target
RXRG,Successful target
MALARIA,Research target
TLR7,Successful target
IARS1,Research target
AR,Clinical Trial target
TNFSF12,Clinical Trial target
BACT,Patented target
HAAO,Research target
CDCA8,Research target
CPE,Research target
BACT,Clinical Trial target
MTTP,Successful target
ALOX5AP,Discontinued target
CLK1,Patented target
MAP3K8,Research target
PLA2R1,Patented target
AURKB,Clinical Trial target
SERPINE1,Research target
SLCO1B1,Research target
SCGB1D2,Research target
DRD5,Successful target
MSH2,Research target
INPP5D,Clinical Trial target
SCT,Successful target
EIF5A,Research target
P2RY12,Successful target
PPIA,Successful target
HPV,Discontinued target
TACR1,Successful target
ABCG1,Research target
FGFR1,Successful target
PRKCG,Successful target
STK4,Research target
SREBF1,Research target
SLC37A4,Research target
ARF1,Research target
ACVR2A,Clinical Trial target
BCL2,Clinical Trial target
HLA-B,Clinical Trial target
BACE2,Research target
HMBS,Clinical Trial target
NCF1,Research target
SLC1A7,Research target
AMOT,Research target
MALARIA,Research target
ACVR1B,Research target
IL11RA,Successful target
HPSE,Successful target
LTK,Research target
CUBN,Research target
CHMP4B,Research target
OPN4,Successful target
SLC6A14,Research target
EPCAM,Clinical Trial target
TDGF1,Clinical Trial target
PRKD1,Research target
S1PR2,Research target
GNG7,Research target
GJA5,Research target
CLCA1,Research target
XPA,Research target
IGF1R,Successful target
HMGA2,Research target
CXCR1,Research target
MTNR1B,Successful target
HPIV,Research target
SLC7A5,Research target
RNASE2,Research target
IL15RA,Clinical Trial target
CR1,Clinical Trial target
SPDEF,Research target
PSEUDO,Research target
ARRB1,Research target
KRAS,Clinical Trial target
EIF4E,Research target
TLR8,Clinical Trial target
CD69,Research target
MAP3K1,Research target
RORB,Research target
SLC18A2,Successful target
TNFSF14,Research target
TERT,Successful target
PS,Patented target
LIPF,Clinical Trial target
UTS2R,Clinical Trial target
KCNC1,Research target
SOX5,Research target
NEK2,Research target
DRA,Clinical Trial target
GABRP,Research target
ABCA4,Clinical Trial target
PRKCD,Research target
NOTCH4,Clinical Trial target
HBA,Successful target
EPHB4,Clinical Trial target
PTN,Research target
KCNQ1,Successful target
TESK1,Research target
LIN-28A,Research target
MYCB,Research target
OLR1,Discontinued target
HSP70,Clinical Trial target
FUNG,Research target
CD6,Clinical Trial target
LRP6,Research target
ELP1,Research target
CDK1,Clinical Trial target
FGR,Research target
BACT,Research target
TGFBR2,Clinical Trial target
BRD2,Research target
MSR1,Research target
PDCD1LG2,Patented target
CLCN2,Successful target
PLP2,Research target
S1PR5,Clinical Trial target
RSK5,Research target
GLRA1,Successful target
PADI4,Research target
CCN2,Clinical Trial target
CD40,Research target
MALARIA,Research target
CD9,Research target
MYCB,Research target
BPI,Clinical Trial target
PIM1,Clinical Trial target
CD40LG,Research target
GPIIB/IIIA,Successful target
LTBR,Clinical Trial target
HLA-DQA1,Research target
DPP7,Research target
SEMA4D,Clinical Trial target
CD86,Successful target
PPM1D,Research target
NGFR,Successful target
ECE1,Research target
KMO,Patented target
MYCB,Research target
NTRK3,Successful target
EIF2AK2,Research target
CACNA1C,Successful target
TPO,Successful target
FUT4,Successful target
HDAC2,Clinical Trial target
IL21,Clinical Trial target
CLDN4,Research target
ROCK1,Successful target
BACT,Research target
TLV,Research target
FFAR4,Patented target
XPO1,Clinical Trial target
ADRB3,Successful target
VEGFC,Clinical Trial target
NR1H4,Successful target
GABRA2,Successful target
CNP,Research target
GABRA1,Successful target
GM2A,Clinical Trial target
CSNK2A1,Clinical Trial target
MCAM,Research target
TPH1,Successful target
CHIA,Research target
ATP4A,Successful target
NPY,Research target
MAGEA3,Clinical Trial target
IL16,Research target
CEBPB,Research target
HIF1A,Clinical Trial target
GATA4,Research target
VIRU,Research target
ZHX2,Clinical Trial target
PMFBP1,Research target
TLR6,Clinical Trial target
SLC15A2,Research target
LBP,Research target
HERSTATIN,Research target
SLC26A9,Research target
ASPH,Research target
ENAC,Successful target
MALARIA,Research target
ACLY,Research target
ERG1,Successful target
NR1H3,Research target
ZHX2,Clinical Trial target
LY96,Research target
NQO1,Clinical Trial target
MTM1,Research target
PPID,Research target
PLXNB2,Successful target
MAP3K2,Research target
VIRU,Research target
ADRB2,Successful target
MTDH,Research target
CHN2,Research target
MTF1,Research target
ERG1,Research target
MYCB,Research target
FCGR2B,Research target
WNK1,Research target
MAP4,Research target
LPA,Clinical Trial target
PAGE5,Research target
MYCB,Successful target
TACR2,Clinical Trial target
JAG2,Research target
YWHAH,Research target
RGS16,Research target
OPRL1,Clinical Trial target
GJB1,Research target
AGRP,Clinical Trial target
SLC52A2,Research target
CRP,Clinical Trial target
SSTR2,Successful target
TNFRSF1B,Research target
UNC13B,Research target
NAGLU,Successful target
MTMR1,Research target
ANGPTL3,Clinical Trial target
MAP2K7,Research target
KCNJ9,Research target
MYCB,Research target
EHMT2,Research target
GDNF,Research target
BMP1,Research target
CA4,Successful target
ADRA1D,Successful target
TGFBR1,Clinical Trial target
WNK3,Research target
CASP4,Patented target
KIR2DL3,Clinical Trial target
MALARIA,Research target
GSTA2,Research target
PDGFRA,Successful target
XRCC5,Research target
BACT,Research target
HMGCR,Successful target
BACT,Research target
ERG1,Research target
KLK6,Research target
HBV,Clinical Trial target
CRLF2,Research target
COP1,Research target
MALARIA,Successful target
FAP,Clinical Trial target
H2AZ1,Research target
HPV,Clinical Trial target
PSMD10,Research target
PMVK,Research target
POLG,Discontinued target
EGLN2,Clinical Trial target
HIPK2,Research target
CXCR6,Research target
RS1,Research target
LYVE1,Successful target
BACT,Research target
TBXT,Clinical Trial target
KCNQ3,Clinical Trial target
MMP9,Clinical Trial target
ANG,Research target
GPI,Research target
ERG1,Clinical Trial target
SERPINF1,Clinical Trial target
SLAMF6,Research target
KRT19,Research target
MALARIA,Research target
SLC15A3,Research target
NF2,Clinical Trial target
MYCB,Research target
NAMPT,Clinical Trial target
PMFBP1,Clinical Trial target
CACNA1H,Successful target
TCF7L2,Research target
BACT,Research target
MBP,Clinical Trial target
SLC5A1,Clinical Trial target
RRM2,Research target
KIR2DL2,Clinical Trial target
IGKV2D-28,Discontinued target
PS,Patented target
SLC6A7,Research target
NUAK2,Research target
KCNQ5,Research target
ASIC1,Successful target
KSHV,Research target
IFNL3,Research target
H2AX,Research target
PPM1A,Clinical Trial target
DLL4,Clinical Trial target
GLRA1,Successful target
ITGA2,Clinical Trial target
NPPB,Research target
IRAK4,Clinical Trial target
CSF1R,Research target
MYCB,Research target
SAA1,Research target
NRN1,Research target
HIF1A,Clinical Trial target
MMP17,Research target
CFTR,Successful target
PLEKHA5,Research target
LIPE,Successful target
RBP4,Research target
CHKA,Clinical Trial target
GRAP2,Clinical Trial target
MERTK,Clinical Trial target
CHRNA2,Successful target
ERG1,Research target
MALARIA,Research target
TNFRSF4,Clinical Trial target
INFLU,Research target
KCNQ4,Research target
AMD1,Successful target
SLC19A3,Research target
MYCB,Clinical Trial target
POU5F1P4,Research target
GRM6,Research target
SLC6A3,Successful target
STRE-COC,Research target
PS,Patented target
CGK,Research target
UCHL1,Research target
KDM6B,Research target
SERPINH1,Research target
TRIM24,Research target
EPHB3,Research target
GPR35,Research target
LSS,Research target
ASAP3,Research target
TPP1,Successful target
IAPP,Research target
HCAR1,Research target
HOXA11,Research target
IL11,Clinical Trial target
SLC44A4,Clinical Trial target
CD19,Successful target
ALK,Successful target
TNFAIP3,Research target
PNMT,Research target
CCN1,Research target
BCL-XL,Clinical Trial target
HBV,Successful target
APOA1,Clinical Trial target
ABCG2,Successful target
GLUN2D,Research target
TPP2,Discontinued target
TAT,Research target
DKK1,Clinical Trial target
KDM5B,Research target
TAT,Successful target
CXCR2,Successful target
GPA33,Clinical Trial target
EPHA7,Research target
ICAM1,Successful target
PTPRB,Clinical Trial target
ZUP1,Patented target
E2F1,Clinical Trial target
GRK3,Research target
TRM1,Discontinued target
MRGPRX1,Research target
EPHA2,Clinical Trial target
PPP2R5A,Research target
TAT,Research target
SLK,Research target
SMPD2,Research target
TAT,Clinical Trial target
GMNN,Research target
CYP2D6,Successful target
APEH,Research target
IL4R,Research target
BACT,Clinical Trial target
CNTN2,Research target
KCNK9,Research target
INFLU,Clinical Trial target
GCLC,Successful target
KIT,Successful target
MAGEC2,Clinical Trial target
PMFBP1,Research target
RNPEP,Research target
LY6K,Research target
CD160,Research target
FIP1,Research target
CASP3,Clinical Trial target
LILR5,Research target
MMP2,Research target
B2M,Research target
PMFBP1,Clinical Trial target
LPAR4,Research target
GRIK2,Research target
MUC15,Research target
CD80,Successful target
TPCN1,Research target
EPHA8,Research target
ENTPD1,Patented target
PPME1,Patented target
RHOB,Research target
CNTN1,Research target
SCN1A,Research target
CDK7,Clinical Trial target
FGFR2,Successful target
ENSA,Research target
CCNA2,Research target
RHOA,Research target
VEGFA,Research target
FOS,Research target
TRPV3,Clinical Trial target
OLFM4,Research target
STC2,Research target
BDKRB1,Clinical Trial target
APEL,Research target
SMPD4,Discontinued target
SCN8A,Clinical Trial target
MTOR,Clinical Trial target
SLC12A4,Research target
TRH,Clinical Trial target
PPARA,Successful target
SRPK2,Research target
SLC6A5,Research target
HTR3B,Discontinued target
MAPK1,Clinical Trial target
OPRD1,Successful target
FCGR3A,Clinical Trial target
ABAT,Successful target
CYP11B2,Clinical Trial target
CD209,Research target
PDGFRB,Successful target
CD58,Successful target
BACT,Research target
PINX1,Research target
PRKCZ,Research target
HSD17B4,Research target
PLK1,Clinical Trial target
EGFR,Successful target
TRBV16,Research target
SORD,Research target
JIP1,Patented target
BIRC3,Research target
ZFAND5,Research target
SLC1A5,Research target
PDGFC,Research target
PKMYT1,Research target
IGF2R,Clinical Trial target
MCYB,Research target
GPR183,Research target
GHSR,Successful target
LTB4R,Clinical Trial target
RPL17-C18orf32,Successful target
PLK2,Research target
HTR4,Successful target
MECP2,Research target
ERG1,Research target
FHIT,Successful target
BACT,Research target
PPP1CA,Successful target
GPNMB,Research target
ESRRG,Research target
V1BR,Successful target
TYMP,Successful target
PKN1,Research target
COPS5,Research target
MAZ,Research target
RXRB,Successful target
SLC2A12,Research target
GCGR,Successful target
BMPR2,Research target
KCNH1,Research target
P2RX4,Clinical Trial target
TAAR5,Research target
ODC1,Successful target
CD1A,Successful target
PMFBP1,Research target
GP6,Clinical Trial target
SELL,Clinical Trial target
PTGS1,Successful target
TAT,Clinical Trial target
TSHR,Successful target
RET,Successful target
OGDH,Clinical Trial target
CLCN3,Research target
BIRC5,Research target
OPRK1,Successful target
CO5,Successful target
SOST,Clinical Trial target
HCRT,Research target
AKR1C3,Successful target
PTP4A2,Research target
IGF1,Clinical Trial target
TRPM6,Research target
CNTFR,Clinical Trial target
ITPR1,Research target
GRM7,Research target
GJB4,Research target
MALARIA,Clinical Trial target
GLA,Clinical Trial target
DHODH,Successful target
MELK,Clinical Trial target
SP1,Clinical Trial target
PMFBP1,Clinical Trial target
GUCY1B1,Clinical Trial target
MKI67,Research target
REN,Successful target
RARB,Successful target
XIAP,Clinical Trial target
IL2,Successful target
PTGDR2,Clinical Trial target
P4HA1,Clinical Trial target
PDE4A,Successful target
CTSB,Patented target
MYCB,Research target
ABCC2,Research target
IGFBP6,Research target
DAAM2,Research target
PS,Successful target
OAT,Research target
SLC6A1,Successful target
PAP,Clinical Trial target
DDC,Successful target
PCSK9,Successful target
IL25,Clinical Trial target
DHPS,Research target
IDO2,Patented target
GRIN1,Successful target
GABRA3,Successful target
MLNR,Clinical Trial target
TH,Successful target
GRIA3,Successful target
MALARIA,Research target
MANF,Research target
SYK,Successful target
CHEK1,Clinical Trial target
ERG1,Research target
JAK1,Successful target
GRK2,Research target
PAP,Discontinued target
KCNH3,Research target
ICOS,Clinical Trial target
STMN1,Clinical Trial target
PPIF,Research target
AKT1,Clinical Trial target
FGF10,Discontinued target
UGT2B7,Research target
GRM2,Clinical Trial target
SLC52A1,Patented target
SLC5A6,Successful target
POMC,Research target
SMC3,Research target
SSTR4,Clinical Trial target
BACT,Research target
SCARB1,Research target
TBK1,Patented target
ALB,Successful target
RAD51,Research target
BACT,Successful target
MALARIA,Research target
NR3C2,Research target
TNK2,Research target
DCLK2,Research target
MMP2,Patented target
BACT,Research target
OXGR1,Research target
P2RX7,Clinical Trial target
GPR132,Research target
G6PD,Successful target
MTTP,Successful target
ENPP2,Patented target
PLXDC1,Research target
HMGB1,Research target
PEDHC,Successful target
ADCY1,Successful target
TAOK3,Research target
SMC2,Research target
CORY,Research target
TRYPANO,Research target
VEGFD,Discontinued target
HDAC4,Clinical Trial target
IRAK1,Patented target
CDKL1,Research target
DAG1,Research target
BACT,Research target
IFNA2,Successful target
FLT1,Clinical Trial target
PLEKHM1,Successful target
KIF11,Clinical Trial target
KPNB1,Research target
MALARIA,Research target
DCPS,Clinical Trial target
SGK1,Research target
CRH,Research target
STAT1,Patented target
TRPV4,Clinical Trial target
CYP46A1,Discontinued target
FASLG,Research target
SGSM3,Successful target
IGFBP2,Research target
BACT,Successful target
AGT,Research target
BACT,Research target
PMFBP1,Clinical Trial target
ZAP70,Research target
CA9,Clinical Trial target
HTR3A,Successful target
ITGB8,Research target
IMP3,Research target
SGSH,Clinical Trial target
SGK1,Clinical Trial target
STRE-COC,Research target
FADS2,Research target
TNFRSF21,Research target
HRH3,Clinical Trial target
VDAC3,Clinical Trial target
CACNA1G,Successful target
SSTR5,Successful target
EGFR,Clinical Trial target
IGF1R,Research target
EBV,Clinical Trial target
HCN2,Research target
MMP14,Clinical Trial target
YOD1,Research target
NT5E,Clinical Trial target
TSPAN7,Research target
EPOR,Successful target
NRG1,Clinical Trial target
HSD11B1,Clinical Trial target
GPER1,Successful target
RHAG,Research target
POLG,Research target
ALDH3A2,Successful target
TAT,Successful target
CPM,Research target
DNMT3B,Clinical Trial target
KCNA6,Research target
ADH1A,Successful target
CX47,Research target
NISCH,Research target
RAC1,Research target
APLNR,Clinical Trial target
ERAP2,Research target
GRAP2,Clinical Trial target
CHUK,Research target
CLDN18,Clinical Trial target
PKM,Clinical Trial target
CD24,Research target
KCNB2,Research target
CFB,Discontinued target
MMP3,Research target
BACT,Successful target
BACT,Clinical Trial target
FLNA,Clinical Trial target
PEMT,Research target
AVPR2,Successful target
DPP9,Clinical Trial target
CD7,Clinical Trial target
RAB9A,Successful target
CFD,Clinical Trial target
EIF2AK4,Research target
CD34,Clinical Trial target
LILR3,Research target
SMO,Successful target
KCNMA1,Research target
TRPV1,Research target
PTGS2,Successful target
BACT,Research target
TNFRSF17,Clinical Trial target
MUTYH,Research target
FSCN1,Clinical Trial target
F13A1,Patented target
PARG,Research target
BACT,Research target
BKBETA4,Clinical Trial target
IL9,Clinical Trial target
CTSD,Clinical Trial target
ITGAV,Clinical Trial target
DRD2,Successful target
NR4A2,Research target
FCER2,Clinical Trial target
MBTPS1,Research target
STAB1,Research target
SERPIND1,Research target
ANPEP,Clinical Trial target
PMFBP1,Successful target
CAP1,Research target
ITGAV/B3,Clinical Trial target
STRE-COC,Clinical Trial target
EPRS1,Clinical Trial target
BACT,Research target
AKT1,Clinical Trial target
SLC2A4,Clinical Trial target
CHRM3,Successful target
PTH1R,Successful target
TPSD1,Research target
TKT,Research target
LTF,Clinical Trial target
CD70,Clinical Trial target
MGAT2,Patented target
P2RY1,Research target
STK39,Research target
PIK3CD,Successful target
GAL,Research target
DCN,Research target
TLR3,Clinical Trial target
BACT,Research target
BTLA,Patented target
CDH5,Research target
VCAM1,Research target
ERR1,Successful target
MYCB,Research target
LYN,Clinical Trial target
BTNL3,Research target
ADM2,Research target
HMGA1,Research target
JUN,Research target
CTLA4,Clinical Trial target
PSEUDO,Research target
MMP2,Successful target
MYCB,Successful target
RNF34,Research target
CTSS,Clinical Trial target
XPNPEP2,Research target
FSHR,Successful target
BMP2,Clinical Trial target
MMP21,Research target
SLC25A4,Successful target
CXCL11,Research target
USP1,Research target
ISG15,Research target
S100A6,Research target
HSPB1,Clinical Trial target
PTK7,Clinical Trial target
HDAC1,Successful target
TRB,Research target
MAN2A1,Discontinued target
AHCY,Research target
FURIN,Research target
DMPK,Clinical Trial target
NSD1,Research target
PTGDR,Clinical Trial target
APOA4,Research target
OXER1,Research target
GRIK3,Research target
ID2,Research target
GP1BB,Clinical Trial target
SMS,Clinical Trial target
JUN,Discontinued target
P2RX1,Research target
ITGA6,Research target
ROS1,Successful target
UCP3,Clinical Trial target
TRPM3,Research target
C1QBP,Research target
SMARCA4,Research target
POLG,Research target
PHKG2,Research target
IGFBP7,Research target
SLC22A16,Research target
MAPK9,Patented target
GPR63,Research target
XYLT2,Research target
GSS,Research target
CATSPER2,Research target
HCRTR2,Successful target
NR1I3,Successful target
NR3C2,Research target
IDH1,Successful target
FGF8,Research target
GRK5,Research target
AOC3,Successful target
TG,Research target
SLC6A9,Clinical Trial target
PLA2G7,Clinical Trial target
GCNT2,Research target
PMFBP1,Research target
WEE1,Clinical Trial target
GJA10,Research target
PMFBP1,Research target
TOR1A,Research target
NAALAD2,Research target
RTN4,Clinical Trial target
MALARIA,Research target
TNFRSF10B,Clinical Trial target
CTPS1,Clinical Trial target
DNMBP,Research target
CDK2,Clinical Trial target
GLIPR1,Clinical Trial target
EPHA4,Research target
ZNF217,Research target
